"","userId","movieId","rating"
"18265",204,"1230",4
"18266",204,"1234",5
"18267",204,"1240",5
"18268",204,"1242",4
"18269",204,"1246",5
"18270",204,"1263",4
"18271",204,"1265",5
"18272",204,"1270",4
"18273",204,"1288",5
"18274",204,"1291",3
"18275",204,"1302",4
"18276",204,"1356",3
"18277",204,"1375",3
"18278",204,"1396",4
"18279",204,"1408",4
"18280",204,"1544",4
"18281",204,"1580",4
"18282",204,"1584",4
"18283",204,"1610",4
"18284",204,"1653",4
"18285",204,"1674",4
"18286",204,"1682",4
"18287",204,"1704",3
"18288",204,"1721",4
"18289",204,"1784",4
"18290",204,"1876",3
"18291",204,"1917",3
"18292",204,"1954",5
"18293",204,"1961",4
"18294",204,"1997",2
"18295",204,"2000",4
"18296",204,"2001",4
"18297",204,"2006",4
"18298",204,"2011",3
"18299",204,"2012",3
"18300",204,"2028",5
"18301",204,"2100",4
"18302",204,"2268",5
"18303",204,"2294",4
"18304",204,"2324",4
"18305",204,"2353",4
"18306",204,"2355",4
"18307",204,"2407",4
"18308",204,"2470",4
"18309",204,"2542",4
"18310",204,"2571",5
"18311",204,"2628",2
"18312",204,"2640",4
"18313",204,"2716",5
"18314",204,"2761",2
"18315",204,"2762",5
"18316",204,"2918",4
"18317",204,"3448",4
"18318",204,"3471",5
"18319",204,"3671",4
"18320",204,"3703",4
"18321",204,"5060",4
"18322",205,"11",4
"18323",205,"235",3
"18324",205,"344",4
"18325",205,"370",1
"18326",205,"529",3
"18327",205,"588",3
"18328",205,"589",5
"18329",205,"608",5
"18330",205,"780",3
"18331",205,"908",5
"18332",205,"924",4
"18333",205,"969",5
"18334",205,"1028",3
"18335",205,"1035",5
"18336",205,"1090",5
"18337",205,"1127",5
"18338",205,"1196",5
"18339",205,"1199",4
"18340",205,"1200",5
"18341",205,"1214",4
"18342",205,"1225",4
"18343",205,"1230",5
"18344",205,"1259",5
"18345",205,"1374",3
"18346",205,"1387",5
"18347",205,"1580",5
"18348",205,"1961",5
"18349",205,"2302",5
"18350",205,"2355",3
"18351",205,"2858",4
"18352",205,"3176",2
"18353",205,"3408",4
"18354",206,"1",5
"18355",206,"11",4
"18356",206,"32",5
"18357",206,"47",5
"18358",206,"208",3.5
"18359",206,"253",4
"18360",206,"260",5
"18361",206,"293",5
"18362",206,"356",4.5
"18363",206,"364",2.5
"18364",206,"434",3.5
"18365",206,"442",3.5
"18366",206,"480",4.5
"18367",206,"500",3.5
"18368",206,"541",4.5
"18369",206,"551",5
"18370",206,"586",3
"18371",206,"588",2.5
"18372",206,"589",4.5
"18373",206,"597",4.5
"18374",206,"648",4.5
"18375",206,"745",5
"18376",206,"780",3.5
"18377",206,"786",3
"18378",206,"788",2
"18379",206,"858",5
"18380",206,"919",3.5
"18381",206,"924",4.5
"18382",206,"1097",3.5
"18383",206,"1148",5
"18384",206,"1196",5
"18385",206,"1197",5
"18386",206,"1198",5
"18387",206,"1200",5
"18388",206,"1206",5
"18389",206,"1210",5
"18390",206,"1214",5
"18391",206,"1221",5
"18392",206,"1240",4
"18393",206,"1258",3.5
"18394",206,"1270",5
"18395",206,"1291",5
"18396",206,"1517",4
"18397",206,"1527",5
"18398",206,"1580",4.5
"18399",206,"1584",5
"18400",206,"1704",4
"18401",206,"1721",3.5
"18402",206,"1968",3
"18403",206,"2396",3
"18404",206,"2571",5
"18405",206,"2628",3.5
"18406",206,"2683",3.5
"18407",206,"2716",4
"18408",206,"2762",5
"18409",206,"2959",5
"18410",206,"3114",4
"18411",206,"3578",3.5
"18412",206,"3996",4.5
"18413",206,"4011",5
"18414",206,"4306",5
"18415",206,"4993",4.5
"18416",206,"4995",4
"18417",206,"5952",4.5
"18418",206,"6539",4.5
"18419",206,"6934",3
"18420",206,"7153",4.5
"18421",206,"7438",5
"18422",206,"33794",4
"18423",206,"44191",5
"18424",206,"48394",4.5
"18425",206,"48774",4.5
"18426",206,"49272",4
"18427",207,"36",4
"18428",207,"111",4
"18429",207,"296",3
"18430",207,"527",5
"18431",207,"541",4
"18432",207,"590",5
"18433",207,"593",5
"18434",207,"858",5
"18435",207,"913",5
"18436",207,"919",5
"18437",207,"920",5
"18438",207,"953",3
"18439",207,"1036",3
"18440",207,"1080",4
"18441",207,"1197",5
"18442",207,"1206",1
"18443",207,"1221",4
"18444",207,"1225",4
"18445",207,"1233",5
"18446",207,"1234",5
"18447",207,"1247",4
"18448",207,"1252",4
"18449",207,"1259",5
"18450",207,"1270",2
"18451",207,"1358",4
"18452",207,"1394",4
"18453",207,"1617",5
"18454",207,"1674",4
"18455",207,"1704",3
"18456",207,"1961",5
"18457",207,"1997",3
"18458",207,"2396",4
"18459",207,"2761",5
"18460",207,"2762",3
"18461",207,"2858",5
"18462",207,"3418",4
"18463",207,"3471",4
"18464",208,"3",3
"18465",208,"5",3
"18466",208,"7",4
"18467",208,"11",4
"18468",208,"17",3
"18469",208,"25",1
"18470",208,"62",5
"18471",208,"104",3
"18472",208,"141",2
"18473",208,"153",5
"18474",208,"168",4
"18475",208,"185",3
"18476",208,"208",5
"18477",208,"231",3
"18478",208,"236",2
"18479",208,"266",5
"18480",208,"316",3
"18481",208,"317",2
"18482",208,"318",3
"18483",208,"329",1
"18484",208,"337",4
"18485",208,"339",3
"18486",208,"350",3
"18487",208,"356",4
"18488",208,"357",2
"18489",208,"364",3
"18490",208,"367",3
"18491",208,"368",5
"18492",208,"377",5
"18493",208,"440",4
"18494",208,"454",4
"18495",208,"494",3
"18496",208,"500",3
"18497",208,"539",2
"18498",208,"553",5
"18499",208,"555",1
"18500",208,"587",4
"18501",208,"590",5
"18502",208,"592",3
"18503",208,"708",3
"18504",208,"802",3
"18505",208,"805",5
"18506",208,"852",5
"18507",209,"2",2.5
"18508",209,"34",2
"18509",209,"39",3
"18510",209,"47",3
"18511",209,"150",2
"18512",209,"153",3.5
"18513",209,"231",2
"18514",209,"253",4
"18515",209,"318",3
"18516",209,"339",2
"18517",209,"344",3
"18518",209,"364",3
"18519",209,"367",3
"18520",209,"377",3
"18521",209,"380",3
"18522",209,"527",1
"18523",209,"539",2.5
"18524",209,"586",3.5
"18525",209,"587",2.5
"18526",209,"588",2
"18527",209,"589",0.5
"18528",209,"590",2.5
"18529",209,"592",3
"18530",209,"593",3
"18531",209,"595",2
"18532",209,"597",4
"18533",209,"648",2
"18534",209,"661",2
"18535",209,"736",4
"18536",209,"780",3
"18537",209,"786",2
"18538",209,"788",2
"18539",209,"912",1.5
"18540",209,"1073",3
"18541",209,"1097",0.5
"18542",209,"1101",2.5
"18543",209,"1200",3
"18544",209,"1214",3.5
"18545",209,"1307",1.5
"18546",209,"1387",1
"18547",209,"1393",1
"18548",209,"1407",3
"18549",209,"1485",3
"18550",209,"1527",5
"18551",209,"1573",3.5
"18552",209,"1580",3.5
"18553",209,"1608",2.5
"18554",209,"1676",3
"18555",209,"1682",2.5
"18556",209,"1704",3
"18557",209,"1721",3
"18558",209,"1961",3
"18559",209,"1968",2.5
"18560",209,"2054",2
"18561",209,"2080",2
"18562",209,"2081",2
"18563",209,"2115",3
"18564",209,"2174",3
"18565",209,"2291",3.5
"18566",209,"2321",4
"18567",209,"2502",2.5
"18568",209,"2617",3.5
"18569",209,"2683",0.5
"18570",209,"2710",3
"18571",209,"2716",2
"18572",209,"2762",2.5
"18573",209,"2916",3
"18574",209,"2959",3
"18575",209,"2985",1
"18576",209,"2987",2.5
"18577",209,"3114",3
"18578",209,"3147",3.5
"18579",209,"3253",1.5
"18580",209,"3527",3.5
"18581",209,"3578",3
"18582",209,"3623",3
"18583",209,"3793",3
"18584",209,"3948",4.5
"18585",209,"3996",2.5
"18586",209,"4022",4
"18587",209,"4034",1
"18588",209,"4370",4
"18589",209,"4995",2.5
"18590",209,"5218",4
"18591",209,"5349",4
"18592",209,"5952",3.5
"18593",209,"6333",3.5
"18594",209,"6365",4
"18595",209,"6377",4.5
"18596",209,"6502",4
"18597",209,"6539",5
"18598",209,"6874",2
"18599",209,"6934",4.5
"18600",209,"7153",3
"18601",209,"7438",1
"18602",209,"8360",2
"18603",209,"8636",4
"18604",209,"8961",3
"18605",209,"33794",4.5
"18606",209,"51662",3.5
"18607",210,"3",1.5
"18608",210,"44",2.5
"18609",210,"95",4
"18610",210,"145",3
"18611",210,"158",2.5
"18612",210,"317",2
"18613",210,"350",5
"18614",210,"434",5
"18615",210,"785",3
"18616",210,"786",3
"18617",210,"1047",4
"18618",210,"1259",4
"18619",210,"1544",5
"18620",210,"1580",0.5
"18621",210,"2001",3.5
"18622",210,"2005",3.5
"18623",210,"2167",3
"18624",210,"2571",3.5
"18625",210,"2617",5
"18626",210,"2716",1.5
"18627",210,"2762",2
"18628",210,"2804",4
"18629",210,"2916",5
"18630",210,"2918",2
"18631",210,"2987",2.5
"18632",210,"3033",1.5
"18633",210,"3114",3
"18634",210,"3948",2
"18635",210,"6333",4
"18636",211,"47",4
"18637",211,"110",4.5
"18638",211,"265",4
"18639",211,"318",4.5
"18640",211,"364",4
"18641",211,"508",4
"18642",211,"527",4
"18643",211,"590",3
"18644",211,"593",4
"18645",211,"608",4
"18646",211,"1201",4
"18647",211,"1206",3
"18648",211,"1307",4.5
"18649",211,"1961",4
"18650",211,"2028",4
"18651",211,"2268",3.5
"18652",211,"2324",4.5
"18653",211,"2762",4
"18654",211,"2858",2
"18655",211,"3147",4.5
"18656",211,"4022",4
"18657",211,"4973",4.5
"18658",211,"5995",4.5
"18659",211,"7153",2.5
"18660",211,"48516",4
"18661",211,"55820",2.5
"18662",211,"63082",4.5
"18663",211,"68157",4
"18664",212,"1",5
"18665",212,"36",4
"18666",212,"47",4.5
"18667",212,"110",4
"18668",212,"150",4
"18669",212,"260",3.5
"18670",212,"265",4
"18671",212,"293",4
"18672",212,"318",4.5
"18673",212,"355",2.5
"18674",212,"497",3.5
"18675",212,"527",4.5
"18676",212,"541",4.5
"18677",212,"589",3.5
"18678",212,"593",4
"18679",212,"608",4
"18680",212,"912",5
"18681",212,"919",4
"18682",212,"924",5
"18683",212,"969",4
"18684",212,"1036",3
"18685",212,"1079",3.5
"18686",212,"1090",2
"18687",212,"1196",4
"18688",212,"1198",3.5
"18689",212,"1200",2.5
"18690",212,"1204",3.5
"18691",212,"1208",4
"18692",212,"1210",4
"18693",212,"1214",2.5
"18694",212,"1219",4.5
"18695",212,"1222",4
"18696",212,"1225",4
"18697",212,"1233",4
"18698",212,"1240",3.5
"18699",212,"1246",3.5
"18700",212,"1247",4
"18701",212,"1249",4
"18702",212,"1266",3
"18703",212,"1270",4.5
"18704",212,"1291",5
"18705",212,"1302",1.5
"18706",212,"1375",4
"18707",212,"1408",4
"18708",212,"2028",4
"18709",212,"2100",0.5
"18710",212,"2194",4.5
"18711",212,"2329",3.5
"18712",212,"2571",3
"18713",212,"2763",4
"18714",212,"2858",5
"18715",212,"2997",2.5
"18716",212,"3578",4.5
"18717",212,"3671",3.5
"18718",212,"3996",5
"18719",212,"4027",5
"18720",212,"4306",3
"18721",212,"4886",3
"18722",212,"4973",5
"18723",212,"4993",3
"18724",212,"4995",4
"18725",212,"5418",3
"18726",212,"5669",5
"18727",212,"5952",3.5
"18728",212,"5995",4
"18729",212,"6016",5
"18730",212,"6377",4.5
"18731",212,"6539",5
"18732",212,"7153",3.5
"18733",212,"8961",4.5
"18734",212,"33794",3
"18735",212,"44191",4.5
"18736",212,"48516",5
"18737",212,"48780",4
"18738",212,"49530",4
"18739",212,"54286",3
"18740",212,"56367",3.5
"18741",212,"58559",3
"18742",212,"59315",2.5
"18743",212,"60069",3.5
"18744",212,"63082",4.5
"18745",212,"68157",4
"18746",212,"68954",3.5
"18747",212,"70286",4
"18748",213,"32",3.5
"18749",213,"44",1
"18750",213,"47",3
"18751",213,"50",3.5
"18752",213,"110",3.5
"18753",213,"145",2.5
"18754",213,"153",2
"18755",213,"168",2
"18756",213,"196",3
"18757",213,"231",2
"18758",213,"260",4
"18759",213,"293",4.5
"18760",213,"296",5
"18761",213,"318",4.5
"18762",213,"356",4
"18763",213,"364",4
"18764",213,"380",3.5
"18765",213,"480",4.5
"18766",213,"485",1.5
"18767",213,"520",3
"18768",213,"527",3.5
"18769",213,"541",3.5
"18770",213,"588",3.5
"18771",213,"589",3
"18772",213,"590",3.5
"18773",213,"592",2.5
"18774",213,"593",4
"18775",213,"595",2.5
"18776",213,"608",4.5
"18777",213,"648",3.5
"18778",213,"733",3
"18779",213,"736",3
"18780",213,"750",3
"18781",213,"778",4
"18782",213,"858",3
"18783",213,"1028",3.5
"18784",213,"1089",3
"18785",213,"1136",4
"18786",213,"1193",4
"18787",213,"1196",4.5
"18788",213,"1197",4.5
"18789",213,"1198",4
"18790",213,"1203",4
"18791",213,"1204",4.5
"18792",213,"1206",4
"18793",213,"1210",4
"18794",213,"1213",2.5
"18795",213,"1234",4.5
"18796",213,"1262",4
"18797",213,"1263",3
"18798",213,"1265",4
"18799",213,"1270",4
"18800",213,"1291",4
"18801",213,"1320",3.5
"18802",213,"1580",3
"18803",213,"1617",4.5
"18804",213,"1625",3.5
"18805",213,"1653",4.5
"18806",213,"1673",3.5
"18807",213,"1682",3.5
"18808",213,"1704",3.5
"18809",213,"1721",2.5
"18810",213,"1732",4.5
"18811",213,"1961",4
"18812",213,"2028",3.5
"18813",213,"2278",3.5
"18814",213,"2329",3
"18815",213,"2353",2.5
"18816",213,"2502",3.5
"18817",213,"2542",4
"18818",213,"2571",4.5
"18819",213,"2628",3
"18820",213,"2683",2
"18821",213,"2692",4.5
"18822",213,"2763",3.5
"18823",213,"2858",4.5
"18824",213,"2959",4.5
"18825",213,"2997",4
"18826",213,"3147",3.5
"18827",213,"3578",3.5
"18828",213,"3793",3.5
"18829",213,"3949",4
"18830",213,"3996",3
"18831",213,"4011",4.5
"18832",213,"4226",5
"18833",213,"4878",3.5
"18834",213,"4886",4
"18835",213,"4963",3.5
"18836",213,"4973",4
"18837",213,"4993",4
"18838",213,"4995",3.5
"18839",213,"5349",3
"18840",213,"5418",3.5
"18841",213,"5445",4
"18842",213,"5952",4
"18843",213,"6016",4.5
"18844",213,"6365",3
"18845",213,"6377",3
"18846",213,"6539",3.5
"18847",213,"6874",4
"18848",213,"7153",4
"18849",213,"7361",4
"18850",213,"7438",4
"18851",213,"8874",3
"18852",213,"8961",4
"18853",213,"32587",4
"18854",213,"33794",4.5
"18855",213,"44191",4.5
"18856",213,"46578",3.5
"18857",213,"48394",4
"18858",213,"48516",4
"18859",213,"48774",4.5
"18860",213,"48780",4.5
"18861",213,"49530",4
"18862",213,"55820",4.5
"18863",213,"58559",4.5
"18864",213,"68157",3
"18865",213,"79132",3.5
"18866",214,"1",4
"18867",214,"10",3
"18868",214,"11",4
"18869",214,"17",4
"18870",214,"19",2
"18871",214,"34",4
"18872",214,"39",3
"18873",214,"47",4
"18874",214,"50",5
"18875",214,"95",4
"18876",214,"110",5
"18877",214,"111",4
"18878",214,"150",3
"18879",214,"151",3
"18880",214,"153",3
"18881",214,"160",3
"18882",214,"161",4
"18883",214,"165",4
"18884",214,"172",1
"18885",214,"173",1
"18886",214,"185",1
"18887",214,"196",3
"18888",214,"208",3
"18889",214,"231",2
"18890",214,"236",2
"18891",214,"253",3
"18892",214,"266",3
"18893",214,"292",4
"18894",214,"293",2
"18895",214,"296",3
"18896",214,"300",4
"18897",214,"316",3
"18898",214,"317",4
"18899",214,"318",5
"18900",214,"329",3
"18901",214,"339",4
"18902",214,"344",3
"18903",214,"349",3
"18904",214,"356",5
"18905",214,"364",4
"18906",214,"367",4
"18907",214,"377",4
"18908",214,"380",4
"18909",214,"410",3
"18910",214,"420",1
"18911",214,"432",2
"18912",214,"434",4
"18913",214,"454",4
"18914",214,"457",5
"18915",214,"474",3
"18916",214,"480",5
"18917",214,"508",4
"18918",214,"527",5
"18919",214,"529",3
"18920",214,"553",4
"18921",214,"588",4
"18922",214,"590",4
"18923",214,"592",3
"18924",214,"593",4
"18925",214,"594",4
"18926",214,"595",4
"18927",214,"596",3
"18928",214,"733",5
"18929",215,"1",3
"18930",215,"11",4
"18931",215,"17",5
"18932",215,"39",4
"18933",215,"50",3
"18934",215,"62",4
"18935",215,"110",4
"18936",215,"111",3
"18937",215,"141",4
"18938",215,"150",5
"18939",215,"235",1
"18940",215,"260",5
"18941",215,"266",4
"18942",215,"296",1.5
"18943",215,"316",2
"18944",215,"318",5
"18945",215,"339",4
"18946",215,"356",5
"18947",215,"377",2
"18948",215,"380",4
"18949",215,"454",4
"18950",215,"457",5
"18951",215,"474",3
"18952",215,"480",2.5
"18953",215,"500",4
"18954",215,"508",1
"18955",215,"509",3
"18956",215,"520",0.5
"18957",215,"527",1
"18958",215,"539",5
"18959",215,"586",2
"18960",215,"587",3
"18961",215,"588",3
"18962",215,"590",3
"18963",215,"592",3
"18964",215,"597",3
"18965",215,"750",1
"18966",215,"780",1
"18967",215,"832",4
"18968",215,"858",4
"18969",215,"903",4
"18970",215,"904",4
"18971",215,"908",4
"18972",215,"912",4
"18973",215,"913",5
"18974",215,"920",4
"18975",215,"923",5
"18976",215,"924",4
"18977",215,"953",5
"18978",215,"969",4
"18979",215,"1035",1
"18980",215,"1073",3
"18981",215,"1080",1
"18982",215,"1097",5
"18983",215,"1136",2
"18984",215,"1183",4
"18985",215,"1193",5
"18986",215,"1196",5
"18987",215,"1197",3
"18988",215,"1198",3
"18989",215,"1201",4
"18990",215,"1204",5
"18991",215,"1206",4
"18992",215,"1207",1
"18993",215,"1208",3
"18994",215,"1210",5
"18995",215,"1213",3
"18996",215,"1214",2
"18997",215,"1219",3
"18998",215,"1220",3
"18999",215,"1221",4
"19000",215,"1225",4
"19001",215,"1230",3
"19002",215,"1233",5
"19003",215,"1234",4
"19004",215,"1240",4
"19005",215,"1246",3
"19006",215,"1247",4
"19007",215,"1249",4
"19008",215,"1250",5
"19009",215,"1252",5
"19010",215,"1258",3
"19011",215,"1259",4
"19012",215,"1262",2
"19013",215,"1265",5
"19014",215,"1266",3
"19015",215,"1270",3
"19016",215,"1276",3
"19017",215,"1288",2
"19018",215,"1291",3
"19019",215,"1304",4
"19020",215,"1307",5
"19021",215,"1358",5
"19022",215,"1374",3
"19023",215,"1380",4
"19024",215,"1393",3
"19025",215,"1408",4
"19026",215,"1580",3
"19027",215,"1608",4
"19028",215,"1610",4
"19029",215,"1617",3
"19030",215,"1641",2
"19031",215,"1674",5
"19032",215,"1676",2
"19033",215,"1682",2
"19034",215,"1704",4
"19035",215,"1721",5
"19036",215,"1784",5
"19037",215,"1961",4
"19038",215,"1968",3
"19039",215,"1997",5
"19040",215,"2019",3
"19041",215,"2028",1
"19042",215,"2268",3
"19043",215,"2291",4
"19044",215,"2302",4
"19045",215,"2324",1
"19046",215,"2396",4
"19047",215,"2406",4
"19048",215,"2529",3
"19049",215,"2571",3
"19050",215,"2640",3.5
"19051",215,"2700",0.5
"19052",215,"2716",4
"19053",215,"2762",3.5
"19054",215,"2797",5
"19055",215,"2804",5
"19056",215,"2916",4
"19057",215,"2918",2
"19058",215,"2997",4
"19059",215,"3039",5
"19060",215,"3114",2
"19061",215,"3147",5
"19062",215,"3175",2
"19063",215,"3418",2
"19064",215,"3421",5
"19065",215,"3448",4
"19066",215,"3471",4
"19067",215,"3578",4
"19068",215,"3753",4
"19069",215,"3949",1
"19070",215,"3996",1.5
"19071",215,"4022",4
"19072",215,"4034",4
"19073",215,"4085",4
"19074",215,"4306",4
"19075",215,"4973",5
"19076",215,"4993",3
"19077",215,"4995",4
"19078",215,"5010",5
"19079",215,"5418",2
"19080",215,"5669",0.5
"19081",215,"5952",2.5
"19082",215,"5995",1
"19083",216,"1",3
"19084",216,"2",3
"19085",216,"7",2
"19086",216,"11",2.5
"19087",216,"16",4
"19088",216,"19",0.5
"19089",216,"21",3
"19090",216,"25",4
"19091",216,"32",5
"19092",216,"34",4
"19093",216,"39",3
"19094",216,"47",3
"19095",216,"48",2
"19096",216,"50",4
"19097",216,"62",2
"19098",216,"70",3
"19099",216,"95",2
"19100",216,"104",1
"19101",216,"110",3
"19102",216,"111",3
"19103",216,"141",4
"19104",216,"150",2
"19105",216,"153",3
"19106",216,"158",3
"19107",216,"160",2
"19108",216,"161",3
"19109",216,"173",1
"19110",216,"196",3
"19111",216,"208",2
"19112",216,"223",3.5
"19113",216,"231",2
"19114",216,"235",3
"19115",216,"236",2.5
"19116",216,"253",3
"19117",216,"260",4
"19118",216,"292",3
"19119",216,"296",4
"19120",216,"300",2
"19121",216,"316",1
"19122",216,"317",2
"19123",216,"318",4
"19124",216,"329",1
"19125",216,"337",3
"19126",216,"339",2
"19127",216,"344",0.5
"19128",216,"349",3
"19129",216,"350",2
"19130",216,"355",1
"19131",216,"356",0.5
"19132",216,"357",4
"19133",216,"364",4
"19134",216,"367",3
"19135",216,"380",5
"19136",216,"410",3.5
"19137",216,"420",1
"19138",216,"432",1
"19139",216,"435",1
"19140",216,"440",2
"19141",216,"442",1
"19142",216,"454",2
"19143",216,"457",2
"19144",216,"466",3
"19145",216,"480",3
"19146",216,"485",2
"19147",216,"500",3.5
"19148",216,"508",3
"19149",216,"509",3.5
"19150",216,"527",4
"19151",216,"529",3
"19152",216,"539",2
"19153",216,"541",4
"19154",216,"551",3
"19155",216,"552",3
"19156",216,"555",4
"19157",216,"586",1
"19158",216,"587",2
"19159",216,"588",4.5
"19160",216,"589",4
"19161",216,"590",4
"19162",216,"592",4
"19163",216,"593",3
"19164",216,"594",3
"19165",216,"595",3
"19166",216,"596",3
"19167",216,"597",3
"19168",216,"608",4
"19169",216,"648",2
"19170",216,"653",3
"19171",216,"724",4
"19172",216,"733",4
"19173",216,"750",5
"19174",216,"778",3
"19175",216,"780",0.5
"19176",216,"783",1
"19177",216,"788",2
"19178",216,"802",3
"19179",216,"832",2.5
"19180",216,"858",5
"19181",216,"903",3
"19182",216,"904",5
"19183",216,"908",5
"19184",216,"912",3
"19185",216,"913",4
"19186",216,"919",3
"19187",216,"923",5
"19188",216,"924",3
"19189",216,"969",3
"19190",216,"1028",3
"19191",216,"1035",2
"19192",216,"1036",2
"19193",216,"1073",1
"19194",216,"1079",3.5
"19195",216,"1080",3
"19196",216,"1088",1
"19197",216,"1089",4
"19198",216,"1090",4
"19199",216,"1094",3
"19200",216,"1097",3
"19201",216,"1101",4
"19202",216,"1127",2
"19203",216,"1136",5
"19204",216,"1193",4
"19205",216,"1196",5
"19206",216,"1197",3
"19207",216,"1198",4
"19208",216,"1199",5
"19209",216,"1200",4
"19210",216,"1204",2
"19211",216,"1206",4
"19212",216,"1207",4
"19213",216,"1208",4
"19214",216,"1210",2
"19215",216,"1213",5
"19216",216,"1214",3
"19217",216,"1219",4
"19218",216,"1220",3
"19219",216,"1221",5
"19220",216,"1222",4
"19221",216,"1225",3
"19222",216,"1234",3
"19223",216,"1240",3
"19224",216,"1242",3
"19225",216,"1246",3.5
"19226",216,"1247",4
"19227",216,"1250",5
"19228",216,"1252",3
"19229",216,"1258",3
"19230",216,"1259",2
"19231",216,"1263",3
"19232",216,"1265",5
"19233",216,"1266",4
"19234",216,"1270",4
"19235",216,"1278",4
"19236",216,"1282",3
"19237",216,"1285",3
"19238",216,"1291",4
"19239",216,"1304",2
"19240",216,"1307",3.5
"19241",216,"1320",2
"19242",216,"1339",2
"19243",216,"1356",2
"19244",216,"1374",5
"19245",216,"1375",4
"19246",216,"1376",5
"19247",216,"1377",3
"19248",216,"1380",3
"19249",216,"1387",3
"19250",216,"1391",1
"19251",216,"1393",4
"19252",216,"1394",3
"19253",216,"1396",2
"19254",216,"1500",3
"19255",216,"1517",2
"19256",216,"1527",2
"19257",216,"1544",2
"19258",216,"1580",3
"19259",216,"1584",3
"19260",216,"1610",4
"19261",216,"1617",3
"19262",216,"1639",4
"19263",216,"1641",4
"19264",216,"1653",3
"19265",216,"1673",3
"19266",216,"1676",3
"19267",216,"1682",3
"19268",216,"1704",3
"19269",216,"1721",2
"19270",216,"1748",1
"19271",216,"1777",1
"19272",216,"1784",3
"19273",216,"1876",3
"19274",216,"1917",1
"19275",216,"1923",0.5
"19276",216,"1954",4
"19277",216,"1961",4
"19278",216,"1968",3.5
"19279",216,"2005",2
"19280",216,"2006",4
"19281",216,"2011",3
"19282",216,"2012",4
"19283",216,"2028",3
"19284",216,"2054",3
"19285",216,"2078",3
"19286",216,"2080",3
"19287",216,"2081",4
"19288",216,"2100",5
"19289",216,"2115",3
"19290",216,"2167",3
"19291",216,"2174",3
"19292",216,"2268",4
"19293",216,"2291",2
"19294",216,"2294",2
"19295",216,"2302",3
"19296",216,"2321",2
"19297",216,"2355",3
"19298",216,"2395",3
"19299",216,"2396",3
"19300",216,"2406",4
"19301",216,"2407",3
"19302",216,"2502",4
"19303",216,"2529",2
"19304",216,"2571",2
"19305",216,"2599",3
"19306",216,"2628",3
"19307",216,"2640",3
"19308",216,"2671",3
"19309",216,"2683",1
"19310",216,"2699",2
"19311",216,"2700",3
"19312",216,"2701",1
"19313",216,"2706",1
"19314",216,"2710",2
"19315",216,"2712",4
"19316",216,"2716",3
"19317",216,"2761",5
"19318",216,"2762",3
"19319",216,"2791",4
"19320",216,"2797",1
"19321",216,"2804",1
"19322",216,"2858",3
"19323",216,"2890",3
"19324",216,"2916",3
"19325",216,"2918",4
"19326",216,"2959",4
"19327",216,"2985",2
"19328",216,"2987",3
"19329",216,"2997",3
"19330",216,"3033",2
"19331",216,"3052",4
"19332",216,"3081",4.5
"19333",216,"3114",4
"19334",216,"3175",3
"19335",216,"3253",3.5
"19336",216,"3418",1
"19337",216,"3421",4
"19338",216,"3448",4
"19339",216,"3471",4
"19340",216,"3481",4
"19341",216,"3527",2
"19342",216,"3578",3
"19343",216,"3671",5
"19344",216,"3703",1
"19345",216,"3751",4
"19346",216,"3793",4
"19347",216,"3897",4
"19348",216,"3949",4
"19349",216,"3994",4
"19350",216,"3996",4
"19351",216,"4011",4
"19352",216,"4034",3
"19353",216,"4085",4
"19354",216,"4226",4
"19355",216,"4246",2
"19356",216,"4306",4
"19357",216,"4370",4
"19358",216,"4896",2
"19359",216,"4963",4
"19360",216,"4973",3
"19361",216,"4993",4
"19362",216,"4995",3
"19363",216,"5060",3
"19364",216,"5349",4
"19365",216,"5378",3
"19366",216,"5445",3
"19367",216,"5952",3
"19368",216,"6333",4.5
"19369",216,"6874",3
"19370",216,"7143",2.5
"19371",216,"7438",3
"19372",216,"8636",4.5
"19373",216,"8961",5
"19374",217,"10",3
"19375",217,"50",4
"19376",217,"223",4
"19377",217,"349",2
"19378",217,"480",2
"19379",217,"785",2
"19380",217,"1127",4
"19381",217,"1393",3
"19382",217,"1580",3
"19383",217,"1639",3
"19384",217,"1968",4
"19385",217,"2355",3
"19386",217,"2502",3
"19387",217,"2572",1
"19388",217,"2599",3
"19389",217,"2683",2
"19390",217,"2699",2
"19391",217,"2706",3
"19392",217,"2710",2
"19393",217,"2712",2
"19394",217,"2858",5
"19395",217,"2997",3
"19396",217,"3481",4
"19397",217,"3623",1
"19398",217,"3793",3
"19399",217,"3897",4
"19400",217,"3948",3
"19401",217,"3996",5
"19402",217,"4011",3
"19403",217,"4027",4
"19404",217,"4034",4
"19405",217,"4226",3
"19406",217,"4979",4
"19407",217,"5010",5
"19408",218,"1",3.5
"19409",218,"2",2.5
"19410",218,"6",3.5
"19411",218,"7",2.5
"19412",218,"10",3.5
"19413",218,"32",5
"19414",218,"47",3.5
"19415",218,"50",3
"19416",218,"95",3
"19417",218,"110",3
"19418",218,"111",4.5
"19419",218,"150",4.5
"19420",218,"153",3
"19421",218,"160",2.5
"19422",218,"163",3
"19423",218,"165",4.5
"19424",218,"172",3
"19425",218,"173",2.5
"19426",218,"196",3
"19427",218,"208",2.5
"19428",218,"223",4.5
"19429",218,"231",4.5
